"SessionName","CreatedTime","ObjectName","FrameIndex","TimeStamp","PosX","PosY","PosZ","RotX","RotY","RotZ","ScaleX","ScaleY","ScaleZ"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104305","391.0228","0","1.14","7.402497","0","95.47538","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104306","391.0262","0","1.14","7.405212","0","95.81477","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104307","391.0297","0","1.14","7.407958","0","96.15797","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104308","391.033","0","1.14","7.410695","0","96.50008","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104309","391.0365","0","1.14","7.413377","0","96.83538","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104310","391.0398","0","1.14","7.41612","0","97.17824","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104311","391.0432","0","1.14","7.418801","0","97.5134","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104312","391.0466","0","1.14","7.421463","0","97.84614","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104313","391.05","0","1.14","7.424204","0","98.18878","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104314","391.0533","0","1.14","7.426925","0","98.5288","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104315","391.0568","0","1.14","7.42961","0","98.86446","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104316","391.0602","0","1.14","7.432376","0","99.21021","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104317","391.0636","0","1.14","7.435128","0","99.55425","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104318","391.067","0","1.14","7.437829","0","99.89183","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104319","391.0704","0","1.14","7.440584","0","100.2362","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104320","391.0739","0","1.14","7.443245","0","100.5688","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104321","391.0771","0","1.14","7.446043","0","100.9185","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104322","391.0806","0","1.14","7.448655","0","101.245","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104323","391.084","0","1.14","7.451437","0","101.5928","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104324","391.0874","0","1.14","7.45415","0","101.932","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104325","391.0908","0","1.14","7.456867","0","102.2717","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104326","391.0942","0","1.14","7.459592","0","102.6123","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104327","391.0975","0","1.14","7.462351","0","102.9572","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104328","391.101","0","1.14","7.464983","0","103.2862","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104329","391.1044","0","1.14","7.467737","0","103.6304","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104330","391.1078","0","1.14","7.470462","0","103.9711","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104331","391.1111","0","1.14","7.473213","0","104.3149","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104332","391.1146","0","1.14","7.475877","0","104.6479","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104333","391.118","0","1.14","7.478611","0","104.9896","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104334","391.1214","0","1.14","7.481314","0","105.3276","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104335","391.1248","0","1.14","7.484072","0","105.6723","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104336","391.1282","0","1.14","7.486791","0","106.0121","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104337","391.1317","0","1.14","7.489515","0","106.3527","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104338","391.135","0","1.14","7.492286","0","106.699","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104339","391.1384","0","1.14","7.494978","0","107.0356","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104340","391.1418","0","1.14","7.497684","0","107.3738","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104341","391.1452","0","1.14","7.500362","0","107.7085","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104342","391.1486","0","1.14","7.503091","0","108.0496","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104343","391.1519","0","1.14","7.50582","0","108.3908","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104344","391.1552","0","1.14","7.508455","0","108.7202","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104345","391.1586","0","1.14","7.511099","0","109.0507","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104346","391.162","0","1.14","7.513834","0","109.3926","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104347","391.1653","0","1.14","7.516527","0","109.7292","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104348","391.1688","0","1.14","7.519226","0","110.0665","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104349","391.1721","0","1.14","7.521983","0","110.4111","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104350","391.1755","0","1.14","7.524637","0","110.7428","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104351","391.1787","0","1.14","7.527379","0","111.0856","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104352","391.1821","0","1.14","7.529955","0","111.4076","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104353","391.1856","0","1.14","7.532652","0","111.7448","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104354","391.189","0","1.14","7.5354","0","112.0883","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104355","391.1924","0","1.14","7.538177","0","112.4353","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104356","391.1959","0","1.14","7.540881","0","112.7733","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104357","391.1993","0","1.14","7.543631","0","113.1171","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104358","391.2026","0","1.14","7.546386","0","113.4615","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104359","391.2061","0","1.14","7.54907","0","113.797","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104360","391.2096","0","1.14","7.551836","0","114.1427","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104361","391.213","0","1.14","7.554628","0","114.4917","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104362","391.2164","0","1.14","7.557361","0","114.8333","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104363","391.2198","0","1.14","7.560081","0","115.1733","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104364","391.2233","0","1.14","7.562827","0","115.5165","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104365","391.2267","0","1.14","7.565583","0","115.8611","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104366","391.23","0","1.14","7.568305","0","116.2014","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104367","391.2334","0","1.14","7.570926","0","116.529","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104368","391.2367","0","1.14","7.573677","0","116.8728","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104369","391.2402","0","1.14","7.576333","0","117.2049","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104370","391.2435","0","1.14","7.579124","0","117.5537","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104371","391.247","0","1.14","7.581776","0","117.8852","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104372","391.2502","0","1.14","7.584538","0","118.2305","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104373","391.2537","0","1.14","7.587131","0","118.5545","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104374","391.257","0","1.14","7.589881","0","118.8984","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104375","391.2604","0","1.14","7.592516","0","119.2278","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104376","391.2638","0","1.14","7.59526","0","119.5707","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104377","391.2672","0","1.14","7.598022","0","119.916","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104378","391.2707","0","1.14","7.60075","0","120.257","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104379","391.2741","0","1.14","7.603521","0","120.6034","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104380","391.2775","0","1.14","7.606226","0","120.9416","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104381","391.281","0","1.14","7.608958","0","121.283","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104382","391.2844","0","1.14","7.61173","0","121.6295","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104383","391.2879","0","1.14","7.614433","0","121.9674","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104384","391.2912","0","1.14","7.617251","0","122.3197","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104385","391.2945","0","1.14","7.619933","0","122.6549","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104386","391.2981","0","1.14","7.622569","0","122.9844","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104387","391.3015","0","1.14","7.625391","0","123.3372","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104388","391.3047","0","1.14","7.628114","0","123.6776","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104389","391.3082","0","1.14","7.630742","0","124.006","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104390","391.3117","0","1.14","7.633491","0","124.3497","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104391","391.315","0","1.14","7.636282","0","124.6986","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104392","391.3185","0","1.14","7.638966","0","125.034","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104393","391.3218","0","1.14","7.641763","0","125.3837","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104394","391.3253","0","1.14","7.644417","0","125.7154","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104395","391.3288","0","1.14","7.647212","0","126.0647","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104396","391.3322","0","1.14","7.649971","0","126.4096","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104397","391.3357","0","1.14","7.652746","0","126.7566","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104398","391.3391","0","1.14","7.655497","0","127.1003","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104399","391.3424","0","1.14","7.658207","0","127.4392","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104400","391.6175","0","1.14","7.660895","0","127.7751","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104401","391.6218","0","1.14","7.880922","0","155.2785","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104402","391.6259","0","1.14","7.884418","0","155.7155","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104403","391.6286","0","1.14","7.88767","0","156.1219","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104404","391.6319","0","1.14","7.889852","0","156.3947","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104405","391.6353","0","1.14","7.892467","0","156.7216","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104406","391.6386","0","1.14","7.89518","0","157.0607","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104407","391.642","0","1.14","7.897871","0","157.3971","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104408","391.6454","0","1.14","7.900531","0","157.7295","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104409","391.6488","0","1.14","7.903243","0","158.0685","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104410","391.6522","0","1.14","7.905978","0","158.4103","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104411","391.6556","0","1.14","7.908704","0","158.7511","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104412","391.6589","0","1.14","7.911413","0","159.0897","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104413","391.6624","0","1.14","7.914106","0","159.4264","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104414","391.6657","0","1.14","7.916902","0","159.7759","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104415","391.6691","0","1.14","7.919544","0","160.1061","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104416","391.6725","0","1.14","7.922218","0","160.4404","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104417","391.6758","0","1.14","7.924942","0","160.7809","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104418","391.6792","0","1.14","7.927603","0","161.1134","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104419","391.6826","0","1.14","7.930341","0","161.4557","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104420","391.6862","0","1.14","7.93304","0","161.7931","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104421","391.6893","0","1.14","7.935868","0","162.1465","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104422","391.6927","0","1.14","7.938397","0","162.4627","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104423","391.6961","0","1.14","7.941153","0","162.8072","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104424","391.6996","0","1.14","7.943871","0","163.147","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104425","391.7029","0","1.14","7.946596","0","163.4876","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104426","391.7063","0","1.14","7.949316","0","163.8275","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104427","391.7097","0","1.14","7.952026","0","164.1663","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104428","391.7132","0","1.14","7.954746","0","164.5063","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104429","391.7166","0","1.14","7.957472","0","164.8471","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104430","391.72","0","1.14","7.960256","0","165.195","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104431","391.7234","0","1.14","7.96298","0","165.5356","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104432","391.7269","0","1.14","7.965698","0","165.8754","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104433","391.7302","0","1.14","7.968446","0","166.2188","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104434","391.7336","0","1.14","7.971111","0","166.552","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104435","391.737","0","1.14","7.973836","0","166.8926","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104436","391.7406","0","1.14","7.97658","0","167.2356","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104437","391.7439","0","1.14","7.979409","0","167.5892","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104438","391.7473","0","1.14","7.982084","0","167.9236","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104439","391.7506","0","1.14","7.984754","0","168.2574","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104440","391.754","0","1.14","7.987475","0","168.5976","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104441","391.7574","0","1.14","7.990183","0","168.9361","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104442","391.7608","0","1.14","7.992878","0","169.2729","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104443","391.764","0","1.14","7.995585","0","169.6113","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104444","391.7675","0","1.14","7.998189","0","169.9368","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104445","391.7709","0","1.14","8.000971","0","170.2845","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104446","391.7744","0","1.14","8.003685","0","170.6237","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104447","391.7778","0","1.14","8.006429","0","170.9667","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104448","391.7811","0","1.14","8.009165","0","171.3088","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104449","391.7844","0","1.14","8.011812","0","171.6397","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104450","391.7878","0","1.14","8.01448","0","171.9731","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104451","391.7913","0","1.14","8.017192","0","172.3122","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104452","391.7946","0","1.14","8.019967","0","172.6591","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104453","391.798","0","1.14","8.022584","0","172.9862","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104454","391.8013","0","1.14","8.025385","0","173.3363","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104455","391.8047","0","1.14","8.028004","0","173.6637","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104456","391.8081","0","1.14","8.03073","0","174.0045","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104457","391.8115","0","1.14","8.033432","0","174.3422","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104458","391.8149","0","1.14","8.036141","0","174.6809","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104459","391.8183","0","1.14","8.0389","0","175.0257","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104460","391.8217","0","1.14","8.041569","0","175.3592","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104461","391.8252","0","1.14","8.044328","0","175.7041","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104462","391.8286","0","1.14","8.04708","0","176.0481","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104463","391.832","0","1.14","8.049808","0","176.389","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104464","391.8354","0","1.14","8.052567","0","176.7339","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104465","391.8388","0","1.14","8.055226","0","177.0664","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104466","391.842","0","1.14","8.05797","0","177.4093","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104467","391.8455","0","1.14","8.060555","0","177.7324","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104468","391.8488","0","1.14","8.063337","0","178.0802","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104469","391.8522","0","1.14","8.065996","0","178.4125","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104470","391.8555","0","1.14","8.068748","0","178.7566","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104471","391.8589","0","1.14","8.071361","0","179.0831","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104472","391.8622","0","1.14","8.074109","0","179.4267","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104473","391.8656","0","1.14","8.076698","0","179.7503","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104474","391.8689","0","1.14","8.079467","0","180.0964","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104475","391.8724","0","1.14","8.082098","0","180.4253","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104476","391.8758","0","1.14","8.084855","0","180.77","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104477","391.8792","0","1.14","8.087598","0","181.1128","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104478","391.8827","0","1.14","8.090312","0","181.452","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104479","391.8861","0","1.14","8.093086","0","181.7988","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104480","391.8894","0","1.14","8.095813","0","182.1397","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104481","391.8929","0","1.14","8.098455","0","182.47","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104482","391.8962","0","1.14","8.101263","0","182.8209","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104483","391.8997","0","1.14","8.103899","0","183.1503","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104484","391.9031","0","1.14","8.106679","0","183.4979","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104485","391.9064","0","1.14","8.109408","0","183.8391","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104486","391.9099","0","1.14","8.112093","0","184.1747","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104487","391.9133","0","1.14","8.114833","0","184.5172","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104488","391.9166","0","1.14","8.117607","0","184.864","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104489","391.9199","0","1.14","8.120254","0","185.1947","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104490","391.9232","0","1.14","8.122883","0","185.5235","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104491","391.9267","0","1.14","8.125557","0","185.8577","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104492","391.9302","0","1.14","8.128311","0","186.2021","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104493","391.9335","0","1.14","8.131093","0","186.5498","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104494","391.937","0","1.14","8.133785","0","186.8863","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104495","391.9404","0","1.14","8.136528","0","187.2291","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104496","391.9437","0","1.14","8.13924","0","187.5681","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_08","104497","391.9471","0","1.14","8.141932","0","187.9046","0","0.25","0.25","0.25"
